ID	niches
3300011873_3	Terrestrial
3300011883_1	Terrestrial
3300013854_2	Terrestrial
3300013646_2	Terrestrial
3300011238_3	Terrestrial
3300011454_1	Terrestrial
3300011894_4	Terrestrial
3300013916_1	Terrestrial
3300011708_3	Terrestrial
3300011900_2	Terrestrial
3300011135_1	Terrestrial
3300011208_3	Terrestrial
3300011223_1	Terrestrial
3300011637_2	Terrestrial
3300011645_1	Terrestrial
3300011668_1	Terrestrial
3300012609_1	Terrestrial
3300011612_1	Terrestrial
3300011733_2	Terrestrial
3300011778_1	Terrestrial
3300011809_1	Terrestrial
3300012796_2	Terrestrial
3300012799_3	Terrestrial
3300011134_2	Terrestrial
3300011144_1	Terrestrial
3300011166_2	Terrestrial
3300011203_1	Terrestrial
3300011206_2	Terrestrial
3300011473_1	Terrestrial
3300011481_1	Terrestrial
3300011494_1	Terrestrial
3300011552_1	Terrestrial
3300011571_1	Terrestrial
3300011578_1	Terrestrial
3300011587_2	Terrestrial
3300011607_1	Terrestrial
3300011623_1	Terrestrial
3300011641_1	Terrestrial
3300011665_2	Terrestrial
3300011679_1	Terrestrial
3300011696_2	Terrestrial
3300011723_2	Terrestrial
3300011798_2	Terrestrial
3300011759_1	Terrestrial
3300011765_1	Terrestrial
3300011767_1	Terrestrial
3300011768_1	Terrestrial
3300011831_1	Terrestrial
3300011773_1	Terrestrial
3300011785_1	Terrestrial
3300011804_1	Terrestrial
3300011839_1	Terrestrial
3300011864_1	Terrestrial
3300011869_2	Terrestrial
3300011873_1	Terrestrial
3300011879_4	Terrestrial
3300011915_2	Terrestrial
3300011949_1	Terrestrial
3300011957_3	Terrestrial
3300011958_1	Terrestrial
3300012192_1	Terrestrial
3300012822_1	Terrestrial
3300013977_1	Terrestrial
3300014070_1	Terrestrial
3300014586_1	Terrestrial
3300014622_1	Terrestrial
3300014640_1	Terrestrial
3300014667_2	Terrestrial
3300014690_3	Terrestrial
3300011710_1	Terrestrial
3300012940_31	Terrestrial
3300011987_4	Terrestrial
3300012879_6	Terrestrial
3300012811_5	Terrestrial
3300012830_6	Terrestrial
3300012853_4	Terrestrial
3300005699_1	Terrestrial
3300011921_5	Terrestrial
3300025718_22	Terrestrial
3300011165_3	Terrestrial
3300011213_6	Terrestrial
3300011230_6	Terrestrial
3300011357_3	Terrestrial
3300011360_2	Terrestrial
3300011382_2	Terrestrial
3300011522_5	Terrestrial
3300011558_2	Terrestrial
3300011597_3	Terrestrial
3300011657_3	Terrestrial
3300011659_2	Terrestrial
3300011777_4	Terrestrial
3300011790_5	Terrestrial
3300011848_6	Terrestrial
3300011964_6	Terrestrial
3300012241_4	Terrestrial
3300013693_4	Terrestrial
3300013723_3	Terrestrial
3300013928_2	Terrestrial
3300013992_1	Terrestrial
3300014068_2	Terrestrial
3300014612_3	Terrestrial
3300014627_3	Terrestrial
3300014675_4	Terrestrial
3300014894_2	Terrestrial
3300011822_6	Terrestrial
3300012252_4	Terrestrial
3300011472_3	Terrestrial
3300011675_3	Terrestrial
3300013815_2	Terrestrial
3300014631_3	Terrestrial
3300011581_5	Terrestrial
3300011768_5	Terrestrial
3300011778_5	Terrestrial
3300011157_4	Terrestrial
3300011594_3	Terrestrial
3300011651_5	Terrestrial
3300011762_5	Terrestrial
3300011786_4	Terrestrial
3300011825_3	Terrestrial
3300014699_4	Terrestrial
3300011841_5	Terrestrial
3300011833_3	Terrestrial
3300014695_2	Terrestrial
3300026873_1	Terrestrial
3300011744_2	Terrestrial
3300028033_4	Terrestrial
3300011146_4	Terrestrial
3300011209_5	Terrestrial
3300011386_4	Terrestrial
3300011452_2	Terrestrial
3300011459_4	Terrestrial
3300011460_2	Terrestrial
3300011467_2	Terrestrial
3300011480_2	Terrestrial
3300011498_3	Terrestrial
3300011548_2	Terrestrial
3300011566_2	Terrestrial
3300011593_3	Terrestrial
3300011631_3	Terrestrial
3300011724_4	Terrestrial
3300011747_4	Terrestrial
3300011880_2	Terrestrial
3300011931_2	Terrestrial
3300011954_2	Terrestrial
3300012233_2	Terrestrial
3300012244_1	Terrestrial
3300013482_2	Terrestrial
3300013497_4	Terrestrial
3300013635_2	Terrestrial
3300013660_1	Terrestrial
3300013703_1	Terrestrial
3300013704_1	Terrestrial
3300013853_3	Terrestrial
3300013927_2	Terrestrial
3300014014_1	Terrestrial
3300014062_2	Terrestrial
3300014070_3	Terrestrial
3300014091_3	Terrestrial
3300014094_4	Terrestrial
3300014524_4	Terrestrial
3300014602_2	Terrestrial
3300014622_3	Terrestrial
3300014728_5	Terrestrial
3300014901_2	Terrestrial
3300012804_7	Terrestrial
3300011232_5	Terrestrial
3300011373_1	Terrestrial
3300011477_3	Terrestrial
3300011571_3	Terrestrial
3300011646_1	Terrestrial
3300011700_2	Terrestrial
3300011797_2	Terrestrial
3300011867_4	Terrestrial
3300011868_3	Terrestrial
3300011923_2	Terrestrial
3300011948_4	Terrestrial
3300013469_1	Terrestrial
3300013493_3	Terrestrial
3300014009_1	Terrestrial
3300014626_2	Terrestrial
3300011801_3	Terrestrial
3300011385_1	Terrestrial
3300011471_3	Terrestrial
3300011536_5	Terrestrial
3300011575_5	Terrestrial
3300011596_5	Terrestrial
3300011695_2	Terrestrial
3300011744_3	Terrestrial
3300011939_6	Terrestrial
3300013922_2	Terrestrial
3300014016_3	Terrestrial
3300014068_4	Terrestrial
3300014602_3	Terrestrial
3300014628_3	Terrestrial
3300014736_3	Terrestrial
3300011140_5	Terrestrial
3300011616_3	Terrestrial
3300011636_5	Terrestrial
3300011768_6	Terrestrial
3300014619_2	Terrestrial
3300011774_2	Terrestrial
3300011511_3	Terrestrial
3300011602_4	Terrestrial
3300011931_1	Terrestrial
3300013977_2	Terrestrial
3300011772_7	Terrestrial
3300012940_43	Terrestrial
3300017649_10	Terrestrial
3300012827_2	Terrestrial
3300012865_2	Terrestrial
3300012843_2	Terrestrial
3300012864_1	Terrestrial
3300021444_5	Terrestrial
3300025520_9	Terrestrial
3300025536_6	Terrestrial
3300011685_2	Terrestrial
3300014071_3	Terrestrial
3300011556_2	Terrestrial
3300012196_4	Terrestrial
3300013493_2	Terrestrial
3300014526_5	Terrestrial
3300012816_11	Terrestrial
3300012864_7	Terrestrial
3300012865_9	Terrestrial
3300010403_12	Terrestrial
3300012940_45	Terrestrial
3300012822_4	Terrestrial
3300021168_6	Terrestrial
3300012826_7	Terrestrial
3300012859_6	Terrestrial
3300006879_36	Terrestrial
3300012940_25	Terrestrial
3300020156_7	Terrestrial
3300018933_11	Terrestrial
3300022918_9	Terrestrial
3300011755_2	Terrestrial
3300013855_2	Terrestrial
3300011799_3	Terrestrial
3300011873_2	Terrestrial
3300011760_2	Terrestrial
3300013381_2	Terrestrial
3300011588_3	Terrestrial
3300012856_12	Terrestrial
3300022862_6	Terrestrial
3300011759_3	Terrestrial
3300013467_2	Terrestrial
3300013713_2	Terrestrial
3300011822_4	Terrestrial
3300012799_5	Terrestrial
3300011613_1	Terrestrial
3300011649_1	Terrestrial
3300011719_1	Terrestrial
3300011739_5	Terrestrial
3300011796_3	Terrestrial
3300011882_3	Terrestrial
3300011902_1	Terrestrial
3300011951_4	Terrestrial
3300013482_1	Terrestrial
3300014632_1	Terrestrial
3300011678_1	Terrestrial
3300021444_6	Terrestrial
3300011202_1	Terrestrial
3300014728_1	Terrestrial
3300011743_1	Terrestrial
3300014518_3	Terrestrial
3300011876_3	Terrestrial
3300012840_8	Terrestrial
3300011360_1	Terrestrial
3300013853_2	Terrestrial
3300011604_2	Terrestrial
3300011694_4	Terrestrial
3300011571_4	Terrestrial
3300011634_5	Terrestrial
3300014005_3	Terrestrial
3300014595_4	Terrestrial
3300014671_4	Terrestrial
3300011754_4	Terrestrial
3300013644_2	Terrestrial
3300011481_3	Terrestrial
3300011494_3	Terrestrial
3300011505_3	Terrestrial
3300011516_2	Terrestrial
3300011528_2	Terrestrial
3300011816_6	Terrestrial
3300011818_3	Terrestrial
3300011873_5	Terrestrial
3300011889_8	Terrestrial
3300011911_8	Terrestrial
3300012275_6	Terrestrial
3300014002_3	Terrestrial
3300014688_5	Terrestrial
3300011790_6	Terrestrial
3300011897_8	Terrestrial
3300011609_4	Terrestrial
3300011522_7	Terrestrial
3300011835_4	Terrestrial
3300011842_4	Terrestrial
3300011147_2	Terrestrial
3300011225_7	Terrestrial
3300013723_4	Terrestrial
3300011834_5	Terrestrial
3300011876_6	Terrestrial
3300014095_7	Terrestrial
3300014700_6	Terrestrial
3300017553_13	Terrestrial
3300011387_2	Terrestrial
3300011478_3	Terrestrial
3300011146_5	Terrestrial
3300022919_6	Terrestrial
3300023171_9	Terrestrial
3300024222_3	Terrestrial
3300017540_18	Terrestrial
3300020599_14	Terrestrial
3300011969_1	Terrestrial
3300011987_2	Terrestrial
3300012003_8	Terrestrial
3300010371_34	Terrestrial
3300010399_20	Terrestrial
3300015206_10	Terrestrial
3300022750_9	Terrestrial
3300023092_5	Terrestrial
3300011513_4	Terrestrial
3300012879_10	Terrestrial
3300023055_12	Terrestrial
3300023059_11	Terrestrial
3300023065_8	Terrestrial
3300012940_66	Terrestrial
3300014010_1	Terrestrial
3300017652_14	Terrestrial
3300012859_14	Terrestrial
3300011739_6	Terrestrial
3300011836_5	Terrestrial
3300011134_3	Terrestrial
3300011151_2	Terrestrial
3300011203_4	Terrestrial
3300011226_3	Terrestrial
3300011503_2	Terrestrial
3300011608_2	Terrestrial
3300011609_3	Terrestrial
3300011654_2	Terrestrial
3300011668_4	Terrestrial
3300011692_3	Terrestrial
3300011721_3	Terrestrial
3300011745_4	Terrestrial
3300011900_5	Terrestrial
3300011783_5	Terrestrial
3300011812_5	Terrestrial
3300011827_5	Terrestrial
3300011862_4	Terrestrial
3300011866_4	Terrestrial
3300011869_5	Terrestrial
3300011886_5	Terrestrial
3300011929_3	Terrestrial
3300011950_5	Terrestrial
3300011953_5	Terrestrial
3300011956_3	Terrestrial
3300011958_3	Terrestrial
3300012283_6	Terrestrial
3300013921_3	Terrestrial
3300014648_3	Terrestrial
3300014667_5	Terrestrial
3300014707_2	Terrestrial
3300011824_5	Terrestrial
3300011871_6	Terrestrial
3300012808_3	Terrestrial
3300012816_1	Terrestrial
3300012830_3	Terrestrial
3300012827_4	Terrestrial
3300012853_7	Terrestrial
3300012844_5	Terrestrial
3300012851_5	Terrestrial
3300012880_4	Terrestrial
3300025520_10	Terrestrial
3300011199_1	Terrestrial
3300015202_8	Terrestrial
3300025739_13	Terrestrial
3300025739_15	Terrestrial
3300025725_17	Terrestrial
3300025481_6	Terrestrial
3300009566_6	Terrestrial
3300025600_10	Terrestrial
3300025575_7	Terrestrial
3300025846_9	Terrestrial
3300025864_8	Terrestrial
3300026831_2	Terrestrial
3300027043_7	Terrestrial
3300011549_3	Terrestrial
3300011677_4	Terrestrial
3300011641_7	Terrestrial
3300011656_2	Terrestrial
3300011563_7	Terrestrial
3300011654_3	Terrestrial
3300011657_4	Terrestrial
3300011811_6	Terrestrial
3300011880_5	Terrestrial
3300012003_11	Terrestrial
3300025525_26	Terrestrial
3300012942_39	Terrestrial
3300027711_23	Terrestrial
3300022908_5	Terrestrial
3300026881_1	Terrestrial
3300025525_12	Terrestrial
3300010396_63	Terrestrial
3300023103_6	Terrestrial
3300013497_2	Terrestrial
3300025575_13	Terrestrial
3300012985_8	Terrestrial
3300012987_7	Terrestrial
3300007352_41	Terrestrial
3300018719_7	Terrestrial
3300018933_12	Terrestrial
3300018984_8	Terrestrial
3300018914_8	Terrestrial
3300019124_9	Terrestrial
3300026120_3	Terrestrial
3300017553_12	Terrestrial
3300017658_28	Terrestrial
3300017548_9	Terrestrial
3300017658_23	Terrestrial
3300006879_43	Terrestrial
3300020582_11	Terrestrial
3300025514_11	Terrestrial
3300025518_6	Terrestrial
3300025514_8	Terrestrial
3300009566_19	Terrestrial
3300027968_32	Terrestrial
3300025554_1	Terrestrial
3300025555_1	Terrestrial
3300025562_1	Terrestrial
3300025563_2	Terrestrial
3300025573_2	Terrestrial
3300025790_1	Terrestrial
3300026031_1	Terrestrial
3300026033_1	Terrestrial
3300025964_2	Terrestrial
3300026007_9	Terrestrial
3300013018_1	Terrestrial
3300027640_17	Terrestrial
3300012943_24	Terrestrial
3300025550_2	Terrestrial
3300025554_2	Terrestrial
3300025562_4	Terrestrial
3300026031_2	Terrestrial
3300012942_42	Terrestrial
3300025593_10	Terrestrial
3300025725_14	Terrestrial
3300025857_11	Terrestrial
3300021057_10	Terrestrial
3300017658_25	Terrestrial
3300027968_39	Terrestrial
3300025679_17	Terrestrial
3300011738_3	Terrestrial
3300011921_8	Terrestrial
3300011918_7	Terrestrial
3300025679_26	Terrestrial
3300011921_11	Terrestrial
3300013497_6	Terrestrial
3300014502_30	Terrestrial
3300011738_2	Terrestrial
3300011921_4	Terrestrial
3300011932_2	Terrestrial
3300027711_39	Terrestrial
3300025514_9	Terrestrial
3300011194_1	Terrestrial
3300015164_3	Terrestrial
3300015079_2	Terrestrial
3300015168_2	Terrestrial
3300011196_1	Terrestrial
3300026802_1	Terrestrial
3300027266_2	Terrestrial
3300027514_1	Terrestrial
3300027886_4	Terrestrial
3300011570_5	Terrestrial
3300011701_4	Terrestrial
3300014095_6	Terrestrial
3300020146_4	Terrestrial
3300024186_3	Terrestrial
3300011485_3	Terrestrial
3300011584_6	Terrestrial
3300027530_1	Terrestrial
3300025664_8	Terrestrial
3300025703_13	Terrestrial
3300026953_2	Terrestrial
3300026831_1	Terrestrial
3300025574_5	Terrestrial
3300006879_41	Terrestrial
3300027706_26	Terrestrial
3300025548_6	Terrestrial
3300027965_32	Terrestrial
3300015171_2	Terrestrial
3300014068_3	Terrestrial
3300023030_1	Terrestrial
3300027370_2	Terrestrial
3300027869_8	Terrestrial
3300027826_16	Terrestrial
3300027773_37	Terrestrial
3300027545_2	Terrestrial
3300027692_7	Terrestrial
3300010373_42	Terrestrial
3300019458_11	Terrestrial
3300027706_30	Terrestrial
3300027773_27	Terrestrial
3300027965_29	Terrestrial
3300010339_14	Terrestrial
3300027826_21	Terrestrial
3300027857_22	Terrestrial
3300010372_9	Terrestrial
3300017920_2	Terrestrial
3300027276_22	Terrestrial
3300026638_2	Terrestrial
3300026642_1	Terrestrial
3300028034_3	Terrestrial
3300014905_1	Terrestrial
3300025518_10	Terrestrial
3300027773_19	Terrestrial
3300012943_17	Terrestrial
3300023073_1	Terrestrial
3300025565_7	Terrestrial
3300025615_12	Terrestrial
3300025817_9	Terrestrial
3300025823_11	Terrestrial
3300026196_13	Terrestrial
3300027276_11	Terrestrial
3300026251_7	Terrestrial
3300026281_6	Terrestrial
3300026934_3	Terrestrial
3300026982_1	Terrestrial
3300018088_17	Terrestrial
3300027968_37	Terrestrial
3300027905_39	Terrestrial
3300017565_7	Terrestrial
3300017655_7	Terrestrial
3300025539_2	Terrestrial
3300025561_4	Terrestrial
3300025566_2	Terrestrial
3300025539_1	Terrestrial
3300025561_3	Terrestrial
3300027968_41	Terrestrial
3300027968_42	Terrestrial
3300027282_5	Terrestrial
3300027640_20	Terrestrial
3300005529_28	Terrestrial
3300027867_10	Terrestrial
3300015024_26	Terrestrial
3300015202_20	Terrestrial
3300025474_4	Terrestrial
3300025650_11	Terrestrial
3300009029_20	Terrestrial
3300025481_12	Terrestrial
3300025484_13	Terrestrial
3300025725_26	Terrestrial
3300025857_22	Terrestrial
3300025854_1	Terrestrial
3300022863_1	Terrestrial
3300027905_73	Terrestrial
3300025664_16	Terrestrial
3300025679_25	Terrestrial
3300025457_9	Terrestrial
3300025482_8	Terrestrial
3300025862_26	Terrestrial
3300015204_12	Terrestrial
3300026064_1	Terrestrial
3300005529_73	Terrestrial
3300005529_89	Terrestrial
3300025525_6	Terrestrial
3300005529_29	Terrestrial
3300015204_4	Terrestrial
3300018910_6	Terrestrial
3300025525_16	Terrestrial
3300025562_6	Terrestrial
3300010371_48	Terrestrial
3300010373_56	Terrestrial
3300019458_28	Terrestrial
3300025846_18	Terrestrial
3300012921_37	Terrestrial
3300027706_43	Terrestrial
3300012259_4	Terrestrial
3300011615_2	Terrestrial
3300014064_2	Terrestrial
2189573022_8	Terrestrial
3300013353_4	Terrestrial
3300002468_6	Terrestrial
3300027284_2	Terrestrial
3300027640_11	Terrestrial
3300014087_1	Terrestrial
3300022861_3	Terrestrial
3300022877_3	Terrestrial
3300023247_3	Terrestrial
3300028082_3	Terrestrial
3300027043_6	Terrestrial
3300017658_17	Terrestrial
3300026294_5	Terrestrial
3300012008_6	Terrestrial
3300017649_6	Terrestrial
3300017650_8	Terrestrial
3300012921_10	Terrestrial
3300025536_3	Terrestrial
3300027499_5	Terrestrial
3300020580_6	Terrestrial
3300027502_1	Terrestrial
3300010373_44	Terrestrial
3300018719_4	Terrestrial
3300018757_2	Terrestrial
3300018933_7	Terrestrial
3300019132_4	Terrestrial
3300012808_2	Terrestrial
3300018719_6	Terrestrial
3300011740_1	Terrestrial
3300011926_4	Terrestrial
3300012277_2	Terrestrial
3300011904_3	Terrestrial
3300025536_2	Terrestrial
3300017655_12	Terrestrial
3300017658_15	Terrestrial
3300017651_12	Terrestrial
3300017653_16	Terrestrial
3300017651_10	Terrestrial
3300025634_3	Terrestrial
3300012830_1	Terrestrial
3300012856_2	Terrestrial
3300012879_2	Terrestrial
3300007354_10	Terrestrial
3300009095_68	Terrestrial
3300010399_12	Terrestrial
3300017653_19	Terrestrial
3300025461_3	Terrestrial
3300012921_8	Terrestrial
3300017658_13	Terrestrial
3300017560_6	Terrestrial
3300017565_10	Terrestrial
3300017655_10	Terrestrial
3300015195_6	Terrestrial
3300011918_1	Terrestrial
3300017653_13	Terrestrial
3300009566_5	Terrestrial
3300011689_2	Terrestrial
3300025857_12	Terrestrial
3300018877_5	Terrestrial
3300018891_5	Terrestrial
3300018914_9	Terrestrial
3300019124_8	Terrestrial
3300019132_7	Terrestrial
3300019135_7	Terrestrial
3300018875_4	Terrestrial
3300018875_5	Terrestrial
3300027706_17	Terrestrial
3300027965_18	Terrestrial
3300026184_8	Terrestrial
3300011699_2	Terrestrial
3300028585_13	Terrestrial
3300005529_94	Terrestrial
3300015202_26	Terrestrial
3300027284_27	Terrestrial
3300027640_24	Terrestrial
3300019487_22	Terrestrial
3300027284_21	Terrestrial
3300019360_8	Terrestrial
3300019487_14	Terrestrial
3300027276_8	Terrestrial
3300027940_1	Terrestrial
3300025888_20	Terrestrial
3300017540_14	Terrestrial
3300027773_21	Terrestrial
3300027653_15	Terrestrial
3300009700_13	Terrestrial
3300012921_40	Terrestrial
3300006879_18	Terrestrial
3300025525_11	Terrestrial
3300027276_9	Terrestrial
3300027276_2	Terrestrial
3300027276_30	Terrestrial
3300027276_46	Terrestrial
3300025551_2	Terrestrial
3300025560_2	Terrestrial
3300026273_2	Terrestrial
3300027283_12	Terrestrial
3300025971_3	Terrestrial
3300027639_2	Terrestrial
3300012921_32	Terrestrial
3300027773_18	Terrestrial
3300012909_1	Terrestrial
3300022911_4	Terrestrial
3300023169_4	Terrestrial
3300026953_1	Terrestrial
3300026988_3	Terrestrial
3300017540_16	Terrestrial
3300027965_28	Terrestrial
3300013017_2	Terrestrial
3300012921_19	Terrestrial
3300027867_6	Terrestrial
3300027905_57	Terrestrial
3300005529_50	Terrestrial
3300027965_33	Terrestrial
3300027968_26	Terrestrial
3300009566_7	Terrestrial
3300023075_3	Terrestrial
3300027857_14	Terrestrial
3300025510_10	Terrestrial
3300025516_14	Terrestrial
3300006176_16	Terrestrial
3300027968_31	Terrestrial
3300015159_2	Terrestrial
3300015165_3	Terrestrial
3300001422_3	Terrestrial
3300009566_16	Terrestrial
3300013764_5	Terrestrial
3300027629_6	Terrestrial
3300027667_5	Terrestrial
3300015158_12	Terrestrial
3300027773_44	Terrestrial
3300025536_8	Terrestrial
3300025558_1	Terrestrial
3300027276_55	Terrestrial
3300010341_20	Terrestrial
3300015204_21	Terrestrial
3300019458_16	Terrestrial
3300019487_32	Terrestrial
3300025525_10	Terrestrial
3300025575_23	Terrestrial
3300018839_4	Terrestrial
3300029892_3	Terrestrial
3300025952_4	Terrestrial
3300027640_18	Terrestrial
3300019458_19	Terrestrial
3300019487_25	Terrestrial
3300015198_6	Terrestrial
3300015204_7	Terrestrial
3300010339_9	Terrestrial
3300027986_18	Terrestrial
3300007354_25	Terrestrial
3300007354_26	Terrestrial
3300029893_5	Terrestrial
3300019487_34	Terrestrial
3300025525_22	Terrestrial
3300005529_32	Terrestrial
3300026062_2	Terrestrial
3300027276_3	Terrestrial
3300027527_1	Terrestrial
3300024179_1	Terrestrial
3300024325_2	Terrestrial
3300028146_2	Terrestrial
3300023046_1	Terrestrial
3300005529_36	Terrestrial
3300025481_9	Terrestrial
3300025484_9	Terrestrial
3300025495_8	Terrestrial
3300027667_3	Terrestrial
3300005529_43	Terrestrial
3300020156_11	Terrestrial
3300005529_66	Terrestrial
3300027965_39	Terrestrial
3300009824_17	Terrestrial
3300025703_9	Terrestrial
3300005529_26	Terrestrial
3300005529_34	Terrestrial
3300010399_13	Terrestrial
3300015203_7	Terrestrial
3300027869_22	Terrestrial
3300015158_13	Terrestrial
3300015164_4	Terrestrial
3300015061_1	Terrestrial
3300015069_4	Terrestrial
3300011244_3	Terrestrial
3300012014_13	Terrestrial
3300027667_6	Terrestrial
3300005529_78	Terrestrial
3300005529_67	Terrestrial
3300009566_25	Terrestrial
3300019487_23	Terrestrial
3300017646_9	Terrestrial
3300010396_55	Terrestrial
3300027853_8	Terrestrial
3300010397_10	Terrestrial
3300012943_12	Terrestrial
3300012014_10	Terrestrial
3300025798_1	Terrestrial
3300027276_10	Terrestrial
3300015202_13	Terrestrial
3300028007_5	Terrestrial
3300012010_7	Terrestrial
3300012011_10	Terrestrial
3300025482_5	Terrestrial
3300025484_11	Terrestrial
3300025581_14	Terrestrial
3300025619_16	Terrestrial
3300011998_5	Terrestrial
3300012019_3	Terrestrial
3300015193_2	Terrestrial
3300027965_40	Terrestrial
3300027968_62	Terrestrial
3300026184_10	Terrestrial
3300027276_29	Terrestrial
3300005529_35	Terrestrial
3300009095_80	Terrestrial
3300026122_2	Terrestrial
3300026127_2	Terrestrial
3300026196_11	Terrestrial
3300005529_42	Terrestrial
3300005529_85	Terrestrial
3300025793_1	Terrestrial
3300027499_4	Terrestrial
3300025554_3	Terrestrial
3300025947_1	Terrestrial
3300022911_3	Terrestrial
3300012921_15	Terrestrial
3300018892_4	Terrestrial
3300018933_9	Terrestrial
3300018933_8	Terrestrial
3300027706_18	Terrestrial
3300027968_18	Terrestrial
3300009700_19	Terrestrial
3300009839_23	Terrestrial
3300027570_12	Terrestrial
3300012921_17	Terrestrial
3300027968_24	Terrestrial
3300025536_5	Terrestrial
3300025725_16	Terrestrial
3300027867_8	Terrestrial
3300027965_35	Terrestrial
3300012921_29	Terrestrial
3300025526_8	Terrestrial
3300027905_46	Terrestrial
3300015196_3	Terrestrial
3300015204_6	Terrestrial
3300015204_5	Terrestrial
3300015075_2	Terrestrial
3300025862_15	Terrestrial
3300015202_19	Terrestrial
3300015204_25	Terrestrial
3300025995_4	Terrestrial
3300007354_15	Terrestrial
3300025525_14	Terrestrial
3300006879_24	Terrestrial
3300027968_17	Terrestrial
3300027276_32	Terrestrial
3300027276_39	Terrestrial
3300027276_17	Terrestrial
3300027276_27	Terrestrial
3300012808_9	Terrestrial
3300012842_12	Terrestrial
3300012860_5	Terrestrial
3300012879_8	Terrestrial
3300012794_4	Terrestrial
3300017655_16	Terrestrial
3300027276_42	Terrestrial
3300027276_44	Terrestrial
3300027276_34	Terrestrial
3300025490_3	Terrestrial
3300025493_6	Terrestrial
3300025490_2	Terrestrial
3300025492_2	Terrestrial
3300025518_14	Terrestrial
3300025486_2	Terrestrial
3300028033_5	Terrestrial
3300026184_7	Terrestrial
3300027283_31	Terrestrial
3300025515_1	Terrestrial
3300025516_1	Terrestrial
3300025525_5	Terrestrial
3300025582_6	Terrestrial
3300027640_30	Terrestrial
3300027773_22	Terrestrial
3300027773_30	Terrestrial
3300027965_41	Terrestrial
3300027968_40	Terrestrial
3300027773_26	Terrestrial
3300027965_38	Terrestrial
3300009095_49	Terrestrial
3300013772_11	Terrestrial
3300029199_7	Terrestrial
3300027283_3	Terrestrial
3300027640_16	Terrestrial
3300007354_5	Terrestrial
3300025514_4	Terrestrial
3300026127_1	Terrestrial
3300025575_16	Terrestrial
3300011683_5	Terrestrial
3300011828_6	Terrestrial
3300011943_7	Terrestrial
3300014087_3	Terrestrial
3300023314_8	Terrestrial
3300011602_6	Terrestrial
3300011907_4	Terrestrial
3300011511_7	Terrestrial
3300011517_1	Terrestrial
3300011533_2	Terrestrial
3300011602_2	Terrestrial
3300011604_3	Terrestrial
3300011903_3	Terrestrial
3300013992_3	Terrestrial
3300014673_3	Terrestrial
3300014730_1	Terrestrial
3300011549_2	Terrestrial
3300011904_8	Terrestrial
3300011707_2	Terrestrial
3300027276_28	Terrestrial
3300027276_43	Terrestrial
3300017658_27	Terrestrial
3300011215_7	Terrestrial
3300011632_2	Terrestrial
3300011872_2	Terrestrial
3300011996_4	Terrestrial
3300013758_4	Terrestrial
3300011943_4	Terrestrial
3300017553_11	Terrestrial
3300025484_12	Terrestrial
3300025553_13	Terrestrial
3300025619_8	Terrestrial
3300025725_13	Terrestrial
3300025857_15	Terrestrial
3300011992_7	Terrestrial
3300015076_1	Terrestrial
3300015063_1	Terrestrial
3300011507_4	Terrestrial
3300011808_2	Terrestrial
3300014065_2	Terrestrial
3300011917_3	Terrestrial
3300012921_12	Terrestrial
3300017650_11	Terrestrial
3300011828_5	Terrestrial
3300013489_2	Terrestrial
